Date,BRK_Close,SP500_Close,DJIA_Close,Pe-ratio,Price-book,Cash_Equivalents_to_Assets_Ratio,SP500_PE,BRK_Close_3M,BRK_Close_6M,BRK_Close_9M,BRK_Close_12M,BRK_Close_18M,SP500_Return,SP500_Performance_Gap,SP500_Performance_Lag2_Gap,SP500_Performance_Lag4_Gap,SP500_Performance_Lag6_Gap,SP500_Performance_Lag8_Gap,SP500_Performance_Lag10_Gap,BRK_Close_lag1
2017-07-31,171.36250076293945,21581.2509765625,2454.102502441406,19.14,0.73,0.13,23.4,187.60954631458628,209.61476353236608,197.68619210379464,193.461430140904,199.36428542364212,0.0840408688961547,0.01404086889615469,0.015434520040464694,0.054863467375768915,-0.15371807273911803,-0.05559126403996956,-0.03738979549233118,165.48157942922492
2017-08-31,178.30130270253056,21914.076936141304,2456.2230702275815,19.14,0.73,0.13,23.16,185.0038088843936,202.7563147293894,196.0786361694336,206.84000164529553,204.42894704718339,0.07294958394911255,0.002949583949112544,0.03429505621750467,0.06468114975793077,-0.1146438260671892,-0.11925040270948745,-0.0002386262154305263,164.5613646073775
2017-09-30,180.26850128173828,22173.41396484375,2492.8410400390626,19.14,0.73,0.13,23.28,197.49400024414064,203.39095415387834,190.9442865280878,216.11210471705385,202.01523771740142,0.0648490709465992,-0.00515092905340081,0.06990248122612958,-0.014211520345197293,-0.011114085810691454,-0.1587696738993088,-0.021245053177439466,168.82500110973012
2017-10-31,187.60954631458628,23036.237393465908,2556.9972700639205,24.18,0.79,0.14,23.28,209.61476353236608,197.68619210379464,193.461430140904,209.51565220045006,208.90143040248327,0.11368520914417046,0.043685209144170456,0.06748746883354412,-0.05093625031351884,-0.031467060398458535,-0.1138624734178047,0.005958113225886852,171.36250076293945
2017-11-30,185.0038088843936,23557.92940848214,2593.605736142113,24.18,0.79,0.14,23.81,202.7563147293894,196.0786361694336,206.84000164529553,215.18143063499815,205.78818234530362,0.12519185081208217,0.055191850812082166,0.04977565903872133,-0.013195318560783542,-0.0718163340889823,-0.09208031719812454,-0.04304457415889956,178.30130270253056
2017-12-31,197.49400024414064,24545.3841796875,2664.34052734375,24.18,0.79,0.14,24.25,203.39095415387834,190.9442865280878,216.11210471705385,201.11631533974096,206.08250122070314,0.15140349921471907,0.08140349921471907,0.01143958613206536,0.04025460438424272,-0.05791457413050355,-0.09144024642251963,-0.06025706411717974,180.26850128173828
2018-01-31,209.61476353236608,25804.017764136905,2789.8038155691966,10.88,0.76,0.15,24.25,197.68619210379464,193.461430140904,209.51565220045006,199.36428542364212,210.79499886252663,0.19566830450006734,0.12566830450006733,0.01404086889615469,0.015434520040464694,0.054863467375768915,-0.15371807273911803,-0.05559126403996956,187.60954631458628
2018-02-28,202.7563147293894,24981.545230263157,2705.1552477384867,10.88,0.76,0.15,23.82,196.0786361694336,206.84000164529553,215.18143063499815,204.42894704718339,199.65227300470525,0.13997707058620845,0.06997707058620845,0.002949583949112544,0.03429505621750467,0.06468114975793077,-0.1146438260671892,-0.11925040270948745,185.0038088843936
2018-03-31,203.39095415387834,24582.170386904763,2702.7738211495534,10.88,0.76,0.15,23.41,190.9442865280878,216.11210471705385,201.11631533974096,202.01523771740142,207.8219985961914,0.10863263662871803,0.03863263662871802,-0.00515092905340081,0.06990248122612958,-0.014211520345197293,-0.011114085810691454,-0.1587696738993088,197.49400024414064
2018-04-30,197.68619210379464,24304.212890625,2653.6252092633927,12.38,0.76,0.14,23.41,193.461430140904,209.51565220045006,199.36428542364212,208.90143040248327,208.98347871199897,0.05504264761218103,-0.014957352387818978,0.043685209144170456,0.06748746883354412,-0.05093625031351884,-0.031467060398458535,-0.1138624734178047,209.61476353236608
2018-05-31,196.0786361694336,24572.5322265625,2701.4936190518465,12.38,0.76,0.14,22.49,206.84000164529553,215.18143063499815,204.42894704718339,205.78818234530362,219.5280014038086,0.04306842084835538,-0.026931579151644625,0.055191850812082166,0.04977565903872133,-0.013195318560783542,-0.0718163340889823,-0.09208031719812454,202.7563147293894
2018-06-30,190.9442865280878,24790.108351934523,2754.3528878348216,12.38,0.76,0.14,22.49,216.11210471705385,201.11631533974096,202.01523771740142,206.08250122070314,223.89285714285714,0.009970272636822042,-0.060029727363177965,0.08140349921471907,0.01143958613206536,0.04025460438424272,-0.05791457413050355,-0.09144024642251963,203.39095415387834
2018-07-31,193.461430140904,24978.231305803572,2793.643357049851,9.7,0.7,0.14,22.49,209.51565220045006,199.36428542364212,208.90143040248327,210.79499886252663,227.15904671805245,-0.03200224344446978,-0.10200224344446979,0.12566830450006733,0.01404086889615469,0.015434520040464694,0.054863467375768915,-0.15371807273911803,197.68619210379464
2018-08-31,206.84000164529553,25629.98828125,2857.8204292629075,9.7,0.7,0.14,22.37,215.18143063499815,204.42894704718339,205.78818234530362,199.65227300470525,223.82421152215255,0.025956883171554423,-0.04404311682844558,0.06997707058620845,0.002949583949112544,0.03429505621750467,0.06468114975793077,-0.1146438260671892,196.0786361694336
2018-09-30,216.11210471705385,26232.66796875,2901.5005139802633,9.7,0.7,0.14,22.37,201.11631533974096,202.01523771740142,206.08250122070314,207.8219985961914,188.8649999445135,0.06714206092739783,-0.002857939072602178,0.03863263662871802,-0.00515092905340081,0.06990248122612958,-0.014211520345197293,-0.011114085810691454,190.9442865280878
2018-10-31,209.51565220045006,25609.34188179348,2785.4647800611415,8.52,0.77,0.13,21.25,199.36428542364212,208.90143040248327,210.79499886252663,208.98347871199897,186.72904822939918,0.0536997020657235,-0.01630029793427651,-0.014957352387818978,0.043685209144170456,0.06748746883354412,-0.05093625031351884,-0.031467060398458535,193.461430140904
2018-11-30,215.18143063499815,25258.675316220237,2723.231422061012,8.52,0.77,0.13,20.67,204.42894704718339,205.78818234530362,199.65227300470525,219.5280014038086,176.40850067138672,0.02792317386467924,-0.042076826135320766,-0.026931579151644625,0.055191850812082166,0.04977565903872133,-0.013195318560783542,-0.0718163340889823,206.84000164529553
2018-12-31,201.11631533974096,23805.545230263157,2567.3073858963817,126.04,0.79,0.15,20.67,202.01523771740142,206.08250122070314,207.8219985961914,223.89285714285714,184.33954620361328,-0.039715966856374574,-0.10971596685637458,-0.060029727363177965,0.08140349921471907,0.01143958613206536,0.04025460438424272,-0.05791457413050355,216.11210471705385
2019-01-31,199.36428542364212,24157.795107886905,2607.3899972098216,126.04,0.79,0.15,20.67,208.90143040248327,210.79499886252663,208.98347871199897,227.15904671805245,188.41500022194603,-0.03284604854011597,-0.10284604854011598,-0.10200224344446979,0.12566830450006733,0.01404086889615469,0.015434520040464694,0.054863467375768915,209.51565220045006
2019-02-28,204.42894704718339,25605.526829769737,2754.8642064144738,126.04,0.79,0.15,20.6,205.78818234530362,199.65227300470525,219.5280014038086,223.82421152215255,209.95190502348402,-0.0009544074391231172,-0.07095440743912312,-0.04404311682844558,0.06997707058620845,0.002949583949112544,0.03429505621750467,0.06468114975793077,215.18143063499815
2019-03-31,202.01523771740142,25722.621186755954,2803.9837937127977,126.04,0.79,0.15,20.86,206.08250122070314,207.8219985961914,223.89285714285714,188.8649999445135,216.07000078473772,-0.019443191314038155,-0.08944319131403816,-0.002857939072602178,0.03863263662871802,-0.00515092905340081,0.06990248122612958,-0.014211520345197293,201.11631533974096
2019-04-30,208.90143040248327,26401.57738095238,2903.799979073661,18.45,0.74,0.15,21.56,210.79499886252663,208.98347871199897,227.15904671805245,186.72904822939918,210.27999877929688,0.03093541032079883,-0.03906458967920118,-0.01630029793427651,-0.014957352387818978,0.043685209144170456,0.06748746883354412,-0.05093625031351884,199.36428542364212
2019-05-31,205.78818234530362,25744.788529829544,2854.705910422585,18.45,0.74,0.15,21.15,199.65227300470525,219.5280014038086,223.82421152215255,176.40850067138672,223.64100036621093,0.01924539618659815,-0.050754603813401855,-0.042076826135320766,-0.026931579151644625,0.055191850812082166,0.04977565903872133,-0.013195318560783542,204.42894704718339
2019-06-30,206.08250122070314,26160.10087890625,2890.165979003906,18.45,0.74,0.15,21.15,207.8219985961914,223.89285714285714,188.8649999445135,184.33954620361328,227.00181926380503,0.09890786477975011,0.028907864779750103,-0.10971596685637458,-0.060029727363177965,0.08140349921471907,0.01143958613206536,0.04025460438424272,202.01523771740142
2019-07-31,210.79499886252663,27089.18670099432,2996.1136363636365,18.13,0.76,0.16,22.28,208.98347871199897,227.15904671805245,186.72904822939918,188.41500022194603,232.09105240671258,0.12134350755174639,0.05134350755174638,-0.10284604854011598,-0.10200224344446979,0.12566830450006733,0.01404086889615469,0.015434520040464694,208.90143040248327
2019-08-31,199.65227300470525,26057.728071732956,2897.450450550426,18.13,0.76,0.16,21.67,219.5280014038086,223.82421152215255,176.40850067138672,209.95190502348402,240.19315860145971,0.017660298300813615,-0.05233970169918639,-0.07095440743912312,-0.04404311682844558,0.06997707058620845,0.002949583949112544,0.03429505621750467,205.78818234530362
2019-09-30,207.8219985961914,26900.21396484375,2982.156005859375,18.93,0.72,0.16,21.67,223.89285714285714,188.8649999445135,184.33954620361328,216.07000078473772,253.91391190238622,0.04578043464303372,-0.02421956535696629,-0.08944319131403816,-0.002857939072602178,0.03863263662871802,-0.00515092905340081,0.06990248122612958,206.08250122070314
2019-10-31,208.98347871199897,26736.797724184784,2977.675197435462,18.93,0.72,0.16,22.04,227.15904671805245,186.72904822939918,188.41500022194603,210.27999877929688,268.702383858817,0.012696981638462557,-0.05730301836153745,-0.03906458967920118,-0.01630029793427651,-0.014957352387818978,0.043685209144170456,0.06748746883354412,210.79499886252663
2019-11-30,219.5280014038086,27797.04609375,3104.9044921875,18.93,0.72,0.16,22.62,223.82421152215255,176.40850067138672,209.95190502348402,223.64100036621093,287.08949890136716,0.07971545625797538,0.009715456257975374,-0.050754603813401855,-0.042076826135320766,-0.026931579151644625,0.055191850812082166,0.04977565903872133,199.65227300470525
2019-12-31,223.89285714285714,28167.005766369046,3176.74951171875,6.81,0.73,0.15,22.62,188.8649999445135,184.33954620361328,216.07000078473772,227.00181926380503,282.7231805974787,0.07671625185058173,0.006716251850581723,0.028907864779750103,-0.10971596685637458,-0.060029727363177965,0.08140349921471907,0.01143958613206536,207.8219985961914
2020-01-31,227.15904671805245,28879.994326636905,3278.202857607887,6.81,0.73,0.15,22.62,186.72904822939918,188.41500022194603,210.27999877929688,232.09105240671258,278.4304765973772,0.06610784020241,-0.00389215979759,0.05134350755174638,-0.10284604854011598,-0.10200224344446979,0.12566830450006733,0.01404086889615469,208.98347871199897
2020-02-29,223.82421152215255,28519.73159950658,3277.3141832853617,6.81,0.73,0.15,22.62,176.40850067138672,209.95190502348402,223.64100036621093,240.19315860145971,285.80408963290125,0.09448266253282345,0.02448266253282344,-0.05233970169918639,-0.07095440743912312,-0.04404311682844558,0.06997707058620845,0.002949583949112544,219.5280014038086
2020-03-31,188.8649999445135,22637.420809659092,2652.393632368608,45.82,0.68,0.18,22.62,184.33954620361328,216.07000078473772,227.00181926380503,253.91391190238622,278.1142883300781,-0.15846688657405328,-0.22846688657405329,-0.02421956535696629,-0.08944319131403816,-0.002857939072602178,0.03863263662871802,-0.00515092905340081,223.89285714285714
2020-04-30,186.72904822939918,23293.899832589286,2761.9752255394346,45.82,0.68,0.18,24.97,188.41500022194603,210.27999877929688,232.09105240671258,268.702383858817,283.55238124302457,-0.1287700167803275,-0.19877001678032752,-0.05730301836153745,-0.03906458967920118,-0.01630029793427651,-0.014957352387818978,0.043685209144170456,227.15904671805245
2020-05-31,176.40850067138672,24271.02138671875,2919.6084838867187,45.82,0.68,0.18,27.82,209.95190502348402,223.64100036621093,240.19315860145971,287.08949890136716,284.88190278552827,-0.1268488995247612,-0.1968488995247612,0.009715456257975374,-0.050754603813401855,-0.042076826135320766,-0.026931579151644625,0.055191850812082166,223.82421152215255
2020-06-30,184.33954620361328,26062.270152698864,3104.6609330610795,19.55,0.63,0.18,31.29,216.07000078473772,227.00181926380503,253.91391190238622,282.7231805974787,290.5881819291548,-0.07472344171502965,-0.14472344171502965,0.006716251850581723,0.028907864779750103,-0.10971596685637458,-0.060029727363177965,0.08140349921471907,188.8649999445135
2020-07-31,188.41500022194603,26385.83087713068,3207.6190962357955,19.55,0.63,0.18,32.44,210.27999877929688,232.09105240671258,268.702383858817,278.4304765973772,313.0895034790039,-0.08636301729483997,-0.15636301729483998,-0.00389215979759,0.05134350755174638,-0.10284604854011598,-0.10200224344446979,0.12566830450006733,186.72904822939918
2020-08-31,209.95190502348402,27821.367280505954,3391.7100190662204,19.55,0.63,0.18,32.44,223.64100036621093,240.19315860145971,287.08949890136716,285.80408963290125,316.3526322214227,-0.024487057901088627,-0.09448705790108863,0.02448266253282344,-0.05233970169918639,-0.07095440743912312,-0.04404311682844558,0.06997707058620845,176.40850067138672
2020-09-30,216.07000078473772,27733.396391369046,3365.516671316964,14.16,0.7,0.17,34.27,227.00181926380503,253.91391190238622,282.7231805974787,278.1142883300781,338.35695482336956,0.22511290595152822,0.1551129059515282,-0.22846688657405329,-0.02421956535696629,-0.08944319131403816,-0.002857939072602178,0.03863263662871802,184.33954620361328
2020-10-31,210.27999877929688,28005.105024857956,3418.6999955610795,14.16,0.7,0.17,35.3,232.09105240671258,268.702383858817,278.4304765973772,283.55238124302457,342.6574966430664,0.20225059891763886,0.13225059891763885,-0.19877001678032752,-0.05730301836153745,-0.03906458967920118,-0.01630029793427651,-0.014957352387818978,188.41500022194603
2020-11-30,223.64100036621093,29124.03662109375,3548.99248046875,14.16,0.7,0.17,35.3,240.19315860145971,287.08949890136716,285.80408963290125,284.88190278552827,312.9200003487723,0.1999510097679944,0.1299510097679944,-0.1968488995247612,0.009715456257975374,-0.050754603813401855,-0.042076826135320766,-0.026931579151644625,209.95190502348402
2020-12-31,227.00181926380503,30148.57990056818,3695.3100142045455,12.57,0.69,0.15,39.26,253.91391190238622,282.7231805974787,278.1142883300781,290.5881819291548,286.95475696382067,0.15679024597349445,0.08679024597349444,-0.14472344171502965,0.006716251850581723,0.028907864779750103,-0.10971596685637458,-0.060029727363177965,216.07000078473772
2021-01-31,232.09105240671258,30821.352590460527,3793.7484323601975,12.57,0.69,0.15,39.26,268.702383858817,278.4304765973772,283.55238124302457,313.0895034790039,282.5914993286133,0.16810240821994493,0.09810240821994493,-0.15636301729483998,-0.00389215979759,0.05134350755174638,-0.10284604854011598,-0.10200224344446979,210.27999877929688
2021-02-28,240.19315860145971,31283.909847861843,3883.4321160567433,12.57,0.69,0.15,33.24,287.08949890136716,285.80408963290125,284.88190278552827,316.3526322214227,294.5699980362602,0.12445623295380037,0.054456232953800365,-0.09448705790108863,0.02448266253282344,-0.05233970169918639,-0.07095440743912312,-0.04404311682844558,223.64100036621093
2021-03-31,253.91391190238622,32373.29110054348,3910.5082795516305,5.81,0.75,0.16,30.5,282.7231805974787,278.1142883300781,290.5881819291548,338.35695482336956,275.46857270740327,0.16730351536093946,0.09730351536093945,0.1551129059515282,-0.22846688657405329,-0.02421956535696629,-0.08944319131403816,-0.002857939072602178,227.00181926380503
2021-04-30,268.702383858817,33803.28608630953,4141.176199776785,5.81,0.75,0.16,29.92,278.4304765973772,283.55238124302457,313.0895034790039,342.6574966430664,279.4095226469494,0.20704014701265994,0.13704014701265993,0.13225059891763885,-0.19877001678032752,-0.05730301836153745,-0.03906458967920118,-0.01630029793427651,232.09105240671258
2021-05-31,287.08949890136716,34270.30859375,4167.849536132812,5.81,0.75,0.16,29.92,285.80408963290125,284.88190278552827,316.3526322214227,312.9200003487723,304.4142877487909,0.17670187823239258,0.10670187823239258,0.1299510097679944,-0.1968488995247612,0.009715456257975374,-0.050754603813401855,-0.042076826135320766,240.19315860145971
2021-06-30,282.7231805974787,34289.906782670456,4238.48954634233,6.12,0.77,0.15,26.7,278.1142883300781,290.5881819291548,338.35695482336956,286.95475696382067,307.1185709635417,0.1373639121895831,0.0673639121895831,0.08679024597349444,-0.14472344171502965,0.006716251850581723,0.028907864779750103,-0.10971596685637458,253.91391190238622
2021-07-31,278.4304765973772,34798.80431547619,4363.712797619048,6.12,0.77,0.15,26.56,283.55238124302457,313.0895034790039,342.6574966430664,282.5914993286133,312.78599853515624,0.12904857803828884,0.059048578038288835,0.09810240821994493,-0.15636301729483998,-0.00389215979759,0.05134350755174638,-0.10284604854011598,268.702383858817
2021-08-31,285.80408963290125,35243.96590909091,4453.965931285511,6.12,0.77,0.15,26.56,284.88190278552827,316.3526322214227,312.9200003487723,294.5699980362602,307.96368408203125,0.12658443527319285,0.056584435273192846,0.054456232953800365,-0.09448705790108863,0.02448266253282344,-0.05233970169918639,-0.07095440743912312,287.08949890136716
2021-09-30,278.1142883300781,34688.42131696428,4445.543317522322,7.31,0.74,0.16,25.35,290.5881819291548,338.35695482336956,286.95475696382067,275.46857270740327,304.34261023479957,0.07151358844643196,0.0015135884464319571,0.09730351536093945,0.1551129059515282,-0.22846688657405329,-0.02421956535696629,-0.08944319131403816,282.7231805974787
2021-10-31,283.55238124302457,35055.517857142855,4460.707077752976,7.31,0.74,0.16,24.39,313.0895034790039,342.6574966430664,282.5914993286133,279.4095226469494,319.27894672594573,0.03704467570507841,-0.032955324294921595,0.13704014701265993,0.13225059891763885,-0.19877001678032752,-0.05730301836153745,-0.03906458967920118,278.4304765973772
2021-11-30,284.88190278552827,35848.57068452381,4667.386648995535,7.31,0.74,0.16,24.52,316.3526322214227,312.9200003487723,294.5699980362602,304.4142877487909,324.2004560990767,0.046053337583941145,-0.02394666241605886,0.10670187823239258,0.1299510097679944,-0.1968488995247612,0.009715456257975374,-0.050754603813401855,285.80408963290125
2021-12-31,290.5881819291548,35641.333806818184,4674.772771661932,7.51,0.75,0.15,23.63,338.35695482336956,286.95475696382067,275.46857270740327,307.1185709635417,335.0609537760417,0.03941180221670115,-0.030588197783298854,0.0673639121895831,0.08679024597349444,-0.14472344171502965,0.006716251850581723,0.028907864779750103,278.1142883300781
2022-01-31,313.0895034790039,35456.1447265625,4573.815454101563,7.51,0.75,0.15,23.63,342.6574966430664,282.5914993286133,279.4095226469494,312.78599853515624,345.1439971923828,0.018889741300506913,-0.051110258699493094,0.059048578038288835,0.09810240821994493,-0.15636301729483998,-0.00389215979759,0.05134350755174638,283.55238124302457
2022-02-28,316.3526322214227,34648.48026315789,4435.980494449013,7.51,0.75,0.15,22.42,312.9200003487723,294.5699980362602,304.4142877487909,307.96368408203125,355.7391304347826,-0.016896102086496945,-0.08689610208649695,0.056584435273192846,0.054456232953800365,-0.09448705790108863,0.02448266253282344,-0.05233970169918639,284.88190278552827
2022-03-31,338.35695482336956,34029.74065896739,4391.265264096467,9.49,0.88,0.11,22.19,286.95475696382067,275.46857270740327,307.1185709635417,304.34261023479957,363.27349853515625,-0.018988487598735615,-0.08898848759873562,0.0015135884464319571,0.09730351536093945,0.1551129059515282,-0.22846688657405329,-0.02421956535696629,290.5881819291548
2022-04-30,342.6574966430664,34314.9900390625,4391.29599609375,9.49,0.88,0.11,22.4,282.5914993286133,279.4095226469494,312.78599853515624,319.27894672594573,342.06409107555044,-0.021124429571918846,-0.09112442957191885,-0.032955324294921595,0.13704014701265993,0.13225059891763885,-0.19877001678032752,-0.05730301836153745,313.0895034790039
2022-05-31,312.9200003487723,32379.462797619046,4040.3600027901784,9.49,0.88,0.11,22.4,294.5699980362602,304.4142877487909,307.96368408203125,324.2004560990767,354.72142537434894,-0.09677116327548341,-0.16677116327548341,-0.02394666241605886,0.10670187823239258,0.1299510097679944,-0.1968488995247612,0.009715456257975374,316.3526322214227
2022-06-30,286.95475696382067,31446.712797619046,3898.9466843377977,54.5,0.76,0.11,20.28,275.46857270740327,307.1185709635417,304.34261023479957,335.0609537760417,356.90350036621095,-0.11768978770364391,-0.18768978770364392,-0.030588197783298854,0.0673639121895831,0.08679024597349444,-0.14472344171502965,0.006716251850581723,338.35695482336956
2022-07-31,282.5914993286133,31535.32333984375,3911.7294921875,54.5,0.76,0.11,20.53,279.4095226469494,312.78599853515624,319.27894672594573,345.1439971923828,370.2528555733817,-0.11058228177248519,-0.1805822817724852,-0.051110258699493094,0.059048578038288835,0.09810240821994493,-0.15636301729483998,-0.00389215979759,342.6574966430664
2022-08-31,294.5699980362602,33009.56487771739,4158.563083814538,54.5,0.76,0.11,22.03,304.4142877487909,307.96368408203125,324.2004560990767,355.7391304347826,402.20999908447266,-0.04730121993786773,-0.11730121993786774,-0.08689610208649695,0.056584435273192846,0.054456232953800365,-0.09448705790108863,0.02448266253282344,312.9200003487723
2022-09-30,275.46857270740327,30649.559523809523,3850.5204961867557,0.0,0.75,0.12,20.58,307.1185709635417,304.34261023479957,335.0609537760417,363.27349853515625,408.70350189208983,-0.09933020557026007,-0.16933020557026007,-0.08898848759873562,0.0015135884464319571,0.09730351536093945,0.1551129059515282,-0.22846688657405329,286.95475696382067
2022-10-31,279.4095226469494,30570.683779761905,3726.050955636161,0.0,0.75,0.12,20.58,312.78599853515624,319.27894672594573,345.1439971923828,342.06409107555044,407.81818320534444,-0.10911576121800581,-0.17911576121800582,-0.09112442957191885,-0.032955324294921595,0.13704014701265993,0.13225059891763885,-0.19877001678032752,282.5914993286133
2022-11-30,304.4142877487909,33417.95824032738,3917.488595145089,0.0,0.75,0.12,22.07,307.96368408203125,324.2004560990767,355.7391304347826,354.72142537434894,408.5581803755327,0.032072658190756,-0.03792734180924401,-0.16677116327548341,-0.02394666241605886,0.10670187823239258,0.1299510097679944,-0.1968488995247612,294.5699980362602
2022-12-31,307.1185709635417,33482.25725446428,3912.3809523809523,0.0,0.75,0.12,22.65,304.34261023479957,335.0609537760417,363.27349853515625,356.90350036621095,409.6057915938528,0.06472995985129981,-0.005270040148700195,-0.18768978770364392,-0.030588197783298854,0.0673639121895831,0.08679024597349444,-0.14472344171502965,275.46857270740327
2023-01-31,312.78599853515624,33656.0001953125,3960.656530761719,0.0,0.84,0.13,22.65,319.27894672594573,345.1439971923828,342.06409107555044,370.2528555733817,426.948637528853,0.06724766486821943,-0.002752335131780581,-0.1805822817724852,-0.051110258699493094,0.059048578038288835,0.09810240821994493,-0.15636301729483998,279.4095226469494
2023-02-28,307.96368408203125,33648.25678453947,4079.6847245065787,0.0,0.84,0.13,23.4,324.2004560990767,355.7391304347826,354.72142537434894,402.20999908447266,442.86454634232956,0.01934869208934109,-0.050651307910658916,-0.11730121993786774,-0.08689610208649695,0.056584435273192846,0.054456232953800365,-0.09448705790108863,304.4142877487909
2023-03-31,304.34261023479957,32483.478260869564,3968.5591457201085,89.24,0.78,0.13,22.66,335.0609537760417,363.27349853515625,356.90350036621095,408.70350189208983,458.18699951171874,0.05983507644328134,-0.010164923556718664,-0.16933020557026007,-0.08898848759873562,0.0015135884464319571,0.09730351536093945,0.1551129059515282,307.1185709635417
2023-04-30,319.27894672594573,33731.28022203947,4121.467362253289,89.24,0.78,0.13,22.66,345.1439971923828,342.06409107555044,370.2528555733817,407.81818320534444,458.4060854704484,0.1033865145132904,0.03338651451329039,-0.17911576121800582,-0.09112442957191885,-0.032955324294921595,0.13704014701265993,0.13225059891763885,312.78599853515624
2023-05-31,324.2004560990767,33316.802290482956,4146.1731955788355,89.24,0.78,0.13,23.15,355.7391304347826,354.72142537434894,402.20999908447266,408.5581803755327,467.6134994506836,-0.003026993723463156,-0.07302699372346316,-0.03792734180924401,-0.16677116327548341,-0.02394666241605886,0.10670187823239258,0.1299510097679944,307.96368408203125
2023-06-30,335.0609537760417,33904.97637648809,4345.372837611607,8.56,0.81,0.14,24.01,363.27349853515625,356.90350036621095,408.70350189208983,409.6057915938528,459.7723824637277,0.012625167975120588,-0.05737483202487942,-0.005270040148700195,-0.18768978770364392,-0.030588197783298854,0.0673639121895831,0.08679024597349444,304.34261023479957
2023-07-31,345.1439971923828,34777.2001953125,4508.07548828125,8.56,0.81,0.14,24.01,342.06409107555044,370.2528555733817,407.81818320534444,426.948637528853,,0.03331352488392714,-0.03668647511607287,-0.002752335131780581,-0.1805822817724852,-0.051110258699493094,0.059048578038288835,0.09810240821994493,319.27894672594573
2023-08-31,355.7391304347826,34880.65658967391,4457.358674422554,8.56,0.81,0.14,24.16,354.72142537434894,402.20999908447266,408.5581803755327,442.86454634232956,,0.03662596291468789,-0.033374037085312114,-0.050651307910658916,-0.11730121993786774,-0.08689610208649695,0.056584435273192846,0.054456232953800365,324.2004560990767
2023-09-30,363.27349853515625,34318.8908203125,4409.094995117188,8.56,0.81,0.14,23.93,356.90350036621095,408.70350189208983,409.6057915938528,458.18699951171874,,0.05650295650924564,-0.013497043490754368,-0.010164923556718664,-0.16933020557026007,-0.08898848759873562,0.0015135884464319571,0.09730351536093945,335.0609537760417
2023-10-31,342.06409107555044,33319.492720170456,4269.400945490057,9.96,0.86,0.15,23.93,370.2528555733817,407.81818320534444,426.948637528853,458.4060854704484,,-0.012207882391607638,-0.08220788239160765,0.03338651451329039,-0.17911576121800582,-0.09112442957191885,-0.032955324294921595,0.13704014701265993,345.1439971923828
2023-11-30,354.72142537434894,34704.50241815476,4460.063313802083,9.96,0.86,0.15,23.51,402.20999908447266,408.5581803755327,442.86454634232956,467.6134994506836,,0.041651660191536655,-0.028348339808463352,-0.07302699372346316,-0.03792734180924401,-0.16677116327548341,-0.02394666241605886,0.10670187823239258,355.7391304347826
2023-12-31,356.90350036621095,36947.9275390625,4685.051489257812,9.96,0.86,0.15,24.35,408.70350189208983,409.6057915938528,458.18699951171874,459.7723824637277,,0.08974939633594858,0.019749396335948577,-0.05737483202487942,-0.005270040148700195,-0.18768978770364392,-0.030588197783298854,0.0673639121895831,363.27349853515625
2024-01-31,370.2528555733817,37763.954799107145,4804.491513206845,8.06,0.82,0.15,24.35,407.81818320534444,426.948637528853,458.4060854704484,,,0.08588254911323245,0.015882549113232447,-0.03668647511607287,-0.002752335131780581,-0.1805822817724852,-0.051110258699493094,0.059048578038288835,342.06409107555044
2024-02-29,402.20999908447266,38720.51796875,5011.96142578125,8.06,0.82,0.15,26.14,408.5581803755327,442.86454634232956,467.6134994506836,,,0.11008569661537959,0.040085696615379585,-0.033374037085312114,-0.050651307910658916,-0.11730121993786774,-0.08689610208649695,0.056584435273192846,354.72142537434894
2024-03-31,408.70350189208983,39105.519921875,5170.572485351562,8.06,0.82,0.15,27.02,409.6057915938528,458.18699951171874,459.7723824637277,,,0.13947505257743953,0.06947505257743952,-0.013497043490754368,-0.010164923556718664,-0.16933020557026007,-0.08898848759873562,0.0015135884464319571,356.90350036621095
2024-04-30,407.81818320534444,38401.217329545456,5112.492742365057,12.41,0.95,0.25,26.41,426.948637528853,458.4060854704484,,,,0.1525150653418772,0.08251506534187719,-0.08220788239160765,0.03338651451329039,-0.17911576121800582,-0.09112442957191885,-0.032955324294921595,370.2528555733817
2024-05-31,408.5581803755327,39129.390447443184,5235.225497159091,12.41,0.95,0.25,26.93,442.86454634232956,467.6134994506836,,,,0.12750184330473657,0.057501843304736566,-0.028348339808463352,-0.07302699372346316,-0.03792734180924401,-0.16677116327548341,-0.02394666241605886,402.20999908447266
2024-06-30,409.6057915938528,38903.73067434211,5415.140496504934,12.41,0.95,0.25,26.93,458.18699951171874,459.7723824637277,,,,0.05293404165123672,-0.017065958348763288,0.019749396335948577,-0.05737483202487942,-0.005270040148700195,-0.18768978770364392,-0.030588197783298854,408.70350189208983
2024-07-31,426.948637528853,40086.03160511364,5538.004572088068,12.94,0.89,0.24,28.06,458.4060854704484,,,,,0.06148923804085782,-0.008510761959142188,0.015882549113232447,-0.03668647511607287,-0.002752335131780581,-0.1805822817724852,-0.051110258699493094,407.81818320534444
2024-08-31,442.86454634232956,40310.814453125,5478.214577414773,12.94,0.89,0.24,27.55,467.6134994506836,,,,,0.04107115730369304,-0.028928842696306967,0.040085696615379585,-0.033374037085312114,-0.050651307910658916,-0.11730121993786774,-0.08689610208649695,408.5581803755327
